39.63715441869243,65.69490655068991,0.0
43.11767394384782,63.74282877082045,0.0
38.66127338013101,68.80525794991225,0.0
42.344856532833205,60.32475163675059,0.0
42.64162694600741,61.74734981485458,0.0
38.76496522504484,65.0756400136323,0.0
39.260989532484885,64.22210305467033,0.0
37.555514657337795,67.70741203324071,0.0
35.829583209550435,64.57510551099612,0.0
43.042100826526436,67.36255626293521,0.0
36.515107469216574,60.381477266950796,0.0
37.40117116468143,59.63592198447742,0.0
40.9438712374158,64.79165923400937,0.0
39.52127672636627,67.7013452760202,0.0
43.28970554086915,66.88498876541324,0.0
40.00016226104609,64.06295881578903,0.0
39.616258900461105,66.79205848022687,0.0
43.44519692150605,62.00161165103594,0.0
37.285084954285786,66.15171718225359,0.0
34.335553328398575,67.02614649348098,0.0
43.83813993747768,73.2453877266141,0.0
40.91504795759373,68.74809555620018,0.0
40.73450315873081,71.02891570407252,0.0
39.39915528104602,67.15819241056067,0.0
42.479859155273864,67.33584929432763,0.0
38.35389374035549,62.048822093895794,0.0
43.73246734817948,66.92376921101425,0.0
40.89472140772238,68.84590130590556,0.0
43.204299156895246,67.24486830183454,0.0
42.57559352030694,64.59474095295153,0.0
42.27029549985859,61.46200087079003,0.0
40.72811962701542,68.4118318103605,0.0
38.51235072044597,66.59743654681701,0.0
41.57267156593189,63.49802264596779,0.0
44.05609093687256,67.1312051664773,0.0
35.64103038243417,66.44227439655526,0.0
45.03014483260901,66.15825094962575,0.0
38.716866549711966,64.53625532200253,0.0
40.18848225138106,62.53301805749604,0.0
44.87614635518143,68.9423594614193,0.0
43.900687052829916,61.65952657198647,0.0
41.05447175437121,69.40452841812723,0.0
37.8281940632311,65.95344226610601,0.0
37.37050913800398,68.67193941476064,0.0
40.02492793760823,65.8927405409513,0.0
37.28297573329384,70.81414553516852,0.0
40.821612207806886,68.54468334718713,0.0
41.820984824807766,63.44297906300201,0.0
35.74527219845628,65.59598440212308,0.0
43.988283922796626,60.26151647045208,0.0
46.51349360049694,68.67128658561069,0.0
41.24093945175654,65.82264676066748,0.0
43.2450475779174,62.50805956124309,0.0
41.99606278708832,67.09470924700103,0.0
46.055096653291756,65.0744151902058,0.0
40.802771251061735,65.97042986235054,0.0
39.118152400317456,70.60489248673262,0.0
37.74489354359818,61.61725084061539,0.0
41.400601388147784,63.99602704711027,0.0
41.43126950138195,68.07033903942289,0.0
41.10720781137329,66.24209766014961,0.0
34.48342107820741,67.84875432740367,0.0
41.257518268583375,71.79282142721726,0.0
44.08050711039173,61.7242115834801,0.0
43.85094421759136,62.27131558108728,0.0
43.169937302924424,70.53095667444536,0.0
46.26987291656851,64.98196394234698,0.0
42.78687524231626,69.19862783154078,0.0
42.080697347973945,61.15584152686671,0.0
41.132198823876514,67.8772776050958,0.0
40.66405178772421,63.59414198611433,0.0
40.06617439074846,68.87374342668457,0.0
41.84941966957724,67.56654898767258,0.0
39.92300184021572,67.44959901478902,0.0
34.34962819791834,66.03806386407942,0.0
39.52600935575116,66.25160520239831,0.0
37.15042561414313,67.28091542608165,0.0
46.43600384817232,66.41245430014362,0.0
40.80840490117727,73.69338141531995,0.0
37.82628375112868,67.65487815649607,0.0
45.409984965512,64.99912834193131,0.0
43.22743365168943,66.67054780527116,0.0
37.44494496299967,65.67723847423011,0.0
40.57347409018801,64.26232888643,0.0
35.84902863516194,64.93442362512457,0.0
36.18358212434868,67.79524993253975,0.0
42.31641437936978,62.345991890777015,0.0
40.91482767660308,62.1380605452566,0.0
39.58319606614588,64.1637053481344,0.0
42.10947711456353,61.31224175549921,0.0
43.618104647133755,69.85345618967835,0.0
40.23618755932416,62.133670118994566,0.0
34.38855666580557,69.45596759150787,0.0
46.620562189916235,66.30082870498583,0.0
37.180586417679024,62.88470275482113,0.0
44.21368678253775,66.67699623707841,0.0
37.76093756043753,73.06773468106158,0.0
43.8050755270488,67.81857481656012,0.0
38.99492372345799,69.88711086250437,0.0
43.314500970258884,65.85068631397348,0.0
43.933892418121474,69.30740323907466,0.0
41.49066799894198,62.72953909380382,0.0
37.60477530980987,61.415817286056054,0.0
44.64267226474829,61.78776440194055,0.0
40.77114393966071,61.39743012196976,0.0
45.719791169209216,62.68258509267065,0.0
41.63718755299627,61.46630544735925,0.0
43.28123906409078,69.4244615319823,0.0
40.72159043569905,65.97275385169799,0.0
43.10171598483092,64.34135047905185,0.0
43.935422066407895,67.0597490180665,0.0
35.94973049468956,71.71023345615332,0.0
41.220873215470384,65.15557032909545,0.0
41.16494478706983,64.01498346581309,0.0
40.21018310165264,68.5381648018779,0.0
42.731924135376765,68.0292492431773,0.0
38.8657441811589,63.58776741085517,0.0
41.8325158919329,68.48250403571798,0.0
38.4710286857337,65.48679213161004,0.0
41.846290344794006,65.8829112584392,0.0
44.14043733614038,62.246313186443714,0.0
36.30987265119409,69.45776974990731,0.0
42.5201648432493,66.44175974644435,0.0
39.66715049350666,67.58216897629555,0.0
41.23540943138247,67.06852767553029,0.0
40.46604632732698,67.77541778529101,0.0
43.42388201769912,68.88200403756791,0.0
42.04061128951767,66.15909796343522,0.0
42.00238268118883,69.75529890039998,0.0
40.205384367728065,65.35276798344121,0.0
42.14956613333458,68.385102513799,0.0
40.367353030673335,67.52169304837582,0.0
38.14787671630004,66.13727068587177,0.0
45.327647834003564,67.99333838252058,0.0
38.727734904871646,64.63073708217084,0.0
36.93833750818855,71.04064634430752,0.0
37.68508785484547,58.58307932887232,0.0
36.449126204528966,66.32918817366452,0.0
38.517792525109044,66.5582282815712,0.0
41.69337185111886,64.29821125993928,0.0
37.909714138492696,68.90278492635622,0.0
41.56405683831699,58.142008321877256,0.0
36.0572134419933,60.79179463772948,0.0
40.1903915737701,66.77861739125795,0.0
40.15434668151339,64.28492826534861,0.0
43.73464743838749,67.13163142135988,0.0
37.93247992657569,63.62868443706724,0.0
38.38231934187053,65.12788542190351,0.0
40.77439294280388,67.41031979614515,0.0
38.19885592636796,62.10107050873653,0.0
41.84931652508665,68.6568798506931,0.0
45.79930577655463,67.38440742190721,0.0
38.47903760603059,68.00215058880995,0.0
40.21633681689935,62.13448970827086,0.0
40.52344990734262,67.01800605068652,0.0
44.96957055859442,66.38420453393725,0.0
38.22282730045243,60.50942667859708,0.0
36.9815729030741,63.259477802898054,0.0
45.66759568826095,65.59723718644408,0.0
40.40004059747154,69.47373682161931,0.0
42.47675021328788,65.3839270586584,0.0
44.1082452202455,64.11813512692511,0.0
41.51982613980149,62.404389098726774,0.0
41.449471988079054,69.22339204174976,0.0
43.28274292532787,68.87660174738404,0.0
49.33215583585202,65.36746612226068,0.0
37.957599212868615,67.53829790726867,0.0
38.02784283251014,62.77143416946013,0.0
39.911631882712655,72.11100070048681,0.0
42.7359390123401,67.31164662301656,0.0
35.65049717521904,64.30139897714916,0.0
44.96651806371044,65.36025971093405,0.0
47.25365542220529,67.51430988755686,0.0
40.2174431668848,65.22823460979517,0.0
40.473686321829256,61.814702952218894,0.0
43.588023505341006,67.49525923651944,0.0
39.900259888628185,65.83563185350948,0.0
43.098208672236815,72.25946403675873,0.0
45.26355562728777,66.7274349633354,0.0
38.2010079442254,61.570233404334545,0.0
41.03692085947646,63.820453412218335,0.0
41.13443259423941,67.04210980482308,0.0
42.819618245573174,62.6555727549311,0.0
38.00743488059538,65.2275985662583,0.0
41.45034046205179,66.77491499627993,0.0
48.40305576623436,59.39238124474226,0.0
43.99954138041542,69.34632352506192,0.0
37.92294211329518,64.75320106271903,0.0
45.95356141817896,64.30366471693804,0.0
38.852188395866136,66.52996613629028,0.0
42.20587388391546,69.16284465900932,0.0
43.79088273403773,68.51571749062268,0.0
34.94478369160511,66.04613129148956,0.0
42.66344590132089,68.22441972612852,0.0
38.53893455048527,63.1021291936452,0.0
37.394165622477175,67.5667472221056,0.0
43.69060649468514,66.5957870446279,0.0
37.45905928177495,66.70897800523069,0.0
37.81318448344768,63.95920640399239,0.0
39.56299087149795,63.774600171855,0.0
33.03622926356718,-5.019109016151329,1.0
28.490417874020636,-17.86481874099331,1.0
38.52284433219761,-6.947566969157316,1.0
41.585538143611025,-16.004606897823507,1.0
35.37038717190636,-7.431709562919928,1.0
34.97778700504097,-13.048443936585336,1.0
38.80117531496183,-11.435021777936127,1.0
49.24418188929003,-10.082372658901928,1.0
39.044033856709746,-4.2611024065065095,1.0
49.2964247394962,-7.478213272797367,1.0
41.509750178333874,-18.941999687018203,1.0
25.62129462986785,-13.046719771470208,1.0
44.46149706309211,-22.338052544238074,1.0
42.31044386593171,-16.98794554605371,1.0
42.87903737506146,-18.014638377671222,1.0
35.46121117716832,-14.681858478664024,1.0
32.75922244761764,-8.545953164998913,1.0
39.938986952418794,-21.1828238047152,1.0
36.12405686090159,-10.773999867218285,1.0
38.0089353009657,-10.055835832590594,1.0
33.84679930362242,-15.993640505816927,1.0
39.384317724435554,-0.9539039452839866,1.0
35.449819746721836,-10.556136510999735,1.0
42.646319934989144,-3.8285440868931566,1.0
47.974986487045,-17.090692896796128,1.0
33.5217033222401,-22.809842043225622,1.0
41.23337654010726,-8.232497044515014,1.0
46.680422128498876,-15.881900260232287,1.0
40.08378293449329,-5.759039247216458,1.0
35.238361357879334,-29.16731599433378,1.0
46.7367229667079,-21.277557401177823,1.0
38.074019772579554,-11.575795423695972,1.0
37.04445380962522,-7.833309754318064,1.0
55.84549968301029,-19.157611466458867,1.0
40.620883922689465,-14.285416035609316,1.0
41.694358587470155,-17.93575692835647,1.0
35.91642136759121,-18.074444526501185,1.0
37.04875980798636,-16.98923403881076,1.0
24.786230572060166,-13.783656651444028,1.0
38.0103738786607,-18.625998674963284,1.0
40.375745653822484,-14.34830512186543,1.0
37.43150166851781,-14.26270652613968,1.0
36.326171363625775,-21.32931205886772,1.0
51.58403501747982,-17.290964772055855,1.0
41.41078570058252,1.263418245757908,1.0
37.33535227642248,-11.554146298819578,1.0
53.777684035473804,-24.215077228785702,1.0
47.82047025456175,-12.982596938937572,1.0
36.78645648622871,-14.024473520672048,1.0
